2016-08-19 00:50:29 status half-installed systemd:amd64 229-4ubuntu4
2016-08-19 00:50:29 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:29 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:29 startup packages configure
2016-08-19 00:50:29 configure systemd:amd64 229-4ubuntu7 <none>
2016-08-19 00:50:29 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:29 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status unpacked systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status half-configured systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status installed systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade libapparmor1:amd64 2.10.95-0ubuntu2 2.10.95-0ubuntu2.2
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status half-configured libapparmor1:amd64 2.10.95-0ubuntu2
2016-08-19 00:50:30 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2
2016-08-19 00:50:30 status half-installed libapparmor1:amd64 2.10.95-0ubuntu2
2016-08-19 00:50:30 status half-installed libapparmor1:amd64 2.10.95-0ubuntu2
2016-08-19 00:50:30 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.2
2016-08-19 00:50:30 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.2
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure libapparmor1:amd64 2.10.95-0ubuntu2.2 <none>
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status unpacked libapparmor1:amd64 2.10.95-0ubuntu2.2
2016-08-19 00:50:30 status half-configured libapparmor1:amd64 2.10.95-0ubuntu2.2
2016-08-19 00:50:30 status installed libapparmor1:amd64 2.10.95-0ubuntu2.2
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade libuuid1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status half-configured libuuid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked libuuid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed libuuid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed libuuid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure libuuid1:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status unpacked libuuid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured libuuid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status installed libuuid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade libblkid1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status half-configured libblkid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked libblkid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed libblkid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed libblkid1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked libblkid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked libblkid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure libblkid1:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status unpacked libblkid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured libblkid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status installed libblkid1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade libmount1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status half-configured libmount1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked libmount1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed libmount1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed libmount1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked libmount1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked libmount1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure libmount1:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status unpacked libmount1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured libmount1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status installed libmount1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:30 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade lsb-base:all 9.20160110 9.20160110ubuntu0.2
2016-08-19 00:50:30 status half-configured lsb-base:all 9.20160110
2016-08-19 00:50:30 status unpacked lsb-base:all 9.20160110
2016-08-19 00:50:30 status half-installed lsb-base:all 9.20160110
2016-08-19 00:50:30 status half-installed lsb-base:all 9.20160110
2016-08-19 00:50:30 status unpacked lsb-base:all 9.20160110ubuntu0.2
2016-08-19 00:50:30 status unpacked lsb-base:all 9.20160110ubuntu0.2
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure lsb-base:all 9.20160110ubuntu0.2 <none>
2016-08-19 00:50:30 status unpacked lsb-base:all 9.20160110ubuntu0.2
2016-08-19 00:50:30 status half-configured lsb-base:all 9.20160110ubuntu0.2
2016-08-19 00:50:30 status installed lsb-base:all 9.20160110ubuntu0.2
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade util-linux:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured util-linux:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed util-linux:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status triggers-pending systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status half-installed util-linux:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure util-linux:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status installed util-linux:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 trigproc systemd:amd64 229-4ubuntu7 <none>
2016-08-19 00:50:30 status half-configured systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 status installed systemd:amd64 229-4ubuntu7
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade mount:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured mount:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked mount:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed mount:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status half-installed mount:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:30 status unpacked mount:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status unpacked mount:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure mount:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:30 status unpacked mount:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status half-configured mount:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 status installed mount:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade gcc-5-base:amd64 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 status half-configured gcc-5-base:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:30 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:30 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:30 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:30 status unpacked gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 status unpacked gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 startup packages configure
2016-08-19 00:50:30 configure gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.2 <none>
2016-08-19 00:50:30 status unpacked gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 status half-configured gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 status installed gcc-5-base:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 startup archives unpack
2016-08-19 00:50:30 upgrade libstdc++6:amd64 5.3.1-14ubuntu2 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:30 status half-configured libstdc++6:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:30 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:30 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:31 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2016-08-19 00:50:31 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:31 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure libstdc++6:amd64 5.4.0-6ubuntu1~16.04.2 <none>
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status unpacked libstdc++6:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:31 status half-configured libstdc++6:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:31 status installed libstdc++6:amd64 5.4.0-6ubuntu1~16.04.2
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade libapt-pkg5.0:amd64 1.2.10ubuntu1 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status half-configured libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status unpacked libapt-pkg5.0:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked libapt-pkg5.0:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure libapt-pkg5.0:amd64 1.2.12~ubuntu16.04.1 <none>
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status unpacked libapt-pkg5.0:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status half-configured libapt-pkg5.0:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status installed libapt-pkg5.0:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade gpgv:amd64 1.4.20-1ubuntu3 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status unpacked gpgv:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status unpacked gpgv:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure gpgv:amd64 1.4.20-1ubuntu3.1 <none>
2016-08-19 00:50:31 status unpacked gpgv:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status half-configured gpgv:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status installed gpgv:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade gnupg:amd64 1.4.20-1ubuntu3 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status half-configured gnupg:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2016-08-19 00:50:31 status unpacked gnupg:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status unpacked gnupg:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure gnupg:amd64 1.4.20-1ubuntu3.1 <none>
2016-08-19 00:50:31 status unpacked gnupg:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status half-configured gnupg:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 status installed gnupg:amd64 1.4.20-1ubuntu3.1
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade apt:amd64 1.2.10ubuntu1 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status half-configured apt:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status half-installed apt:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status half-installed apt:amd64 1.2.10ubuntu1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure apt:amd64 1.2.12~ubuntu16.04.1 <none>
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status unpacked apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status half-configured apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 status installed apt:amd64 1.2.12~ubuntu16.04.1
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade systemd-sysv:amd64 229-4ubuntu4 229-4ubuntu7
2016-08-19 00:50:31 status half-configured systemd-sysv:amd64 229-4ubuntu4
2016-08-19 00:50:31 status unpacked systemd-sysv:amd64 229-4ubuntu4
2016-08-19 00:50:31 status half-installed systemd-sysv:amd64 229-4ubuntu4
2016-08-19 00:50:31 status half-installed systemd-sysv:amd64 229-4ubuntu4
2016-08-19 00:50:31 status unpacked systemd-sysv:amd64 229-4ubuntu7
2016-08-19 00:50:31 status unpacked systemd-sysv:amd64 229-4ubuntu7
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure systemd-sysv:amd64 229-4ubuntu7 <none>
2016-08-19 00:50:31 status unpacked systemd-sysv:amd64 229-4ubuntu7
2016-08-19 00:50:31 status half-configured systemd-sysv:amd64 229-4ubuntu7
2016-08-19 00:50:31 status installed systemd-sysv:amd64 229-4ubuntu7
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade libfdisk1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:31 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:31 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:31 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:31 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:31 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup packages configure
2016-08-19 00:50:31 configure libfdisk1:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:31 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:31 status installed libfdisk1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:31 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:31 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 startup archives unpack
2016-08-19 00:50:31 upgrade libgcrypt20:amd64 1.6.5-2 1.6.5-2ubuntu0.2
2016-08-19 00:50:31 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:31 status half-configured libgcrypt20:amd64 1.6.5-2
2016-08-19 00:50:31 status unpacked libgcrypt20:amd64 1.6.5-2
2016-08-19 00:50:31 status half-installed libgcrypt20:amd64 1.6.5-2
2016-08-19 00:50:31 status half-installed libgcrypt20:amd64 1.6.5-2
2016-08-19 00:50:32 status unpacked libgcrypt20:amd64 1.6.5-2ubuntu0.2
2016-08-19 00:50:32 status unpacked libgcrypt20:amd64 1.6.5-2ubuntu0.2
2016-08-19 00:50:32 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:32 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 startup packages configure
2016-08-19 00:50:32 configure libgcrypt20:amd64 1.6.5-2ubuntu0.2 <none>
2016-08-19 00:50:32 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status unpacked libgcrypt20:amd64 1.6.5-2ubuntu0.2
2016-08-19 00:50:32 status half-configured libgcrypt20:amd64 1.6.5-2ubuntu0.2
2016-08-19 00:50:32 status installed libgcrypt20:amd64 1.6.5-2ubuntu0.2
2016-08-19 00:50:32 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:32 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 startup archives unpack
2016-08-19 00:50:32 upgrade libsmartcols1:amd64 2.27.1-6ubuntu3 2.27.1-6ubuntu3.1
2016-08-19 00:50:32 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:32 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:32 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:32 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3
2016-08-19 00:50:32 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:32 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:32 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:32 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 startup packages configure
2016-08-19 00:50:32 configure libsmartcols1:amd64 2.27.1-6ubuntu3.1 <none>
2016-08-19 00:50:32 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:32 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:32 status installed libsmartcols1:amd64 2.27.1-6ubuntu3.1
2016-08-19 00:50:32 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-08-19 00:50:32 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status installed libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 startup archives unpack
2016-08-19 00:50:32 upgrade libudev1:amd64 229-4ubuntu4 229-4ubuntu7
2016-08-19 00:50:32 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-08-19 00:50:32 status half-configured libudev1:amd64 229-4ubuntu4
2016-08-19 00:50:32 status unpacked libudev1:amd64 229-4ubuntu4
2016-08-19 00:50:32 status half-installed libudev1:amd64 229-4ubuntu4
2016-08-19 00:50:32 status half-installed libudev1:amd64 229-4ubuntu4
2016-08-19 00:50:32 status unpacked libudev1:amd64 229-4ubuntu7
